Source,Target,Color
STAT5B,EIF1AY,blue
STAT5B,TRAFD1,blue
STAT5B,GNB4,blue
STAT5B,ATP11A,blue
STAT5B,HMGA1,blue
STAT5B,DCTN4,blue
STAT5B,PCYT2,blue
STAT5B,EIF3J-AS1,blue
STAT5B,THOC6,blue
STAT5B,GPX1,blue
STAT5B,RAB31,blue
STAT5B,TPI1,blue
STAT5B,SFI1,blue
STAT5B,WDR55,blue
STAT5B,CUL4B,blue
STAT5B,RNPC3,blue
STAT5B,CCDC88A,blue
STAT5B,UBALD1,blue
STAT5B,MLH3,blue
STAT5B,RBM28,blue
STAT5B,MED17,blue
STAT5B,NCL,blue
STAT5B,SIRT7,blue
STAT5B,ELP5,blue
STAT5B,COTL1,blue
STAT5B,RBM15B,blue
STAT5B,IL6ST,blue
STAT5B,PPM1F,blue
STAT5B,ASGR1,blue
STAT5B,CKS2,blue
STAT5B,BRD2,blue
STAT5B,ZDHHC17,blue
STAT5B,CPPED1,blue
STAT5B,ADRB2,blue
STAT5B,MPST,blue
STAT5B,RPPH1,blue
STAT5B,NFKBIA,blue
STAT5B,SLC25A5,blue
STAT5B,EIF4G3,blue
STAT5B,SLC8B1,blue
STAT5B,OTUD6B-AS1,blue
STAT5B,CSF3R,blue
STAT5B,STK17A,blue
STAT5B,SETDB2,blue
STAT5B,HIST1H1D,blue
STAT5B,GLT8D1,blue
STAT5B,CORO1B,blue
STAT5B,RP11-231C14.7,blue
STAT5B,FAM35A,blue
STAT5B,HMOX1,blue
STAT5B,RP2,blue
STAT5B,RFX1,blue
STAT5B,GCHFR,blue
STAT5B,ITGAL,blue
STAT5B,CD44,blue
STAT5B,C9orf85,blue
STAT5B,SLC35A1,blue
STAT5B,TCL1A,blue
STAT5B,ALOX5AP,blue
STAT5B,KDM3B,blue
STAT5B,LACTB,blue
STAT5B,PSMC5,blue
STAT5B,ITM2B,blue
STAT5B,ZC3H4,blue
STAT5B,MON1B,blue
STAT5B,SULT1A1,blue
STAT5B,SRSF3,blue
STAT5B,MRPL17,blue
STAT5B,SLC30A9,blue
STAT5B,PHAX,blue
STAT5B,KLHL6,blue
STAT5B,RABGAP1,blue
STAT5B,TRMT6,blue
STAT5B,CALM1,blue
STAT5B,UTP11L,blue
STAT5B,SARAF,blue
STAT5B,PGD,blue
STAT5B,CD59,blue
STAT5B,TSHZ2,blue
STAT5B,LSM5,blue
STAT5B,NUP98,blue
STAT5B,HDAC10,blue
STAT5B,ACSL4,blue
STAT5B,SREBF2,blue
STAT5B,OAS1,blue
STAT5B,PNO1,blue
STAT5B,ZBTB43,blue
STAT5B,DXO,blue
STAT5B,CDKN1A,blue
STAT5B,SUPT3H,blue
STAT5B,DUSP28,blue
STAT5B,GNG7,blue
STAT5B,FXN,blue
STAT5B,NF2,blue
STAT5B,NCOR2,blue
STAT5B,ZFP90,blue
STAT5B,SMARCAD1,blue
STAT5B,TBCD,blue
STAT5B,GAPDH,blue
STAT5B,ATRX,blue
STAT5B,MVP,blue
STAT5B,SSR4,blue
STAT5B,HEBP1,blue
STAT5B,POP7,blue
STAT5B,ADIPOR2,blue
STAT5B,UBA5,blue
STAT5B,LBH,blue
STAT5B,CALR,blue
STAT5B,ZYG11B,blue
STAT5B,ID1,blue
STAT5B,GRB2,blue
STAT5B,MBD5,blue
STAT5B,MLH1,blue
STAT5B,SEPT11,blue
STAT5B,ZCCHC8,blue
STAT5B,AGPAT3,blue
STAT5B,CNPY3,blue
STAT5B,ZFPL1,blue
STAT5B,CAPZA1,blue
STAT5B,HRAS,blue
STAT5B,ZZEF1,blue
STAT5B,GPBAR1,blue
STAT5B,TACC3,blue
STAT5B,DCUN1D1,blue
STAT5B,SCARB2,blue
STAT5B,ARCN1,blue
STAT5B,SLC7A7,blue
STAT5B,VASP,blue
STAT5B,FAM219B,blue
STAT5B,CCND2,blue
STAT5B,TXNRD1,blue
STAT5B,NAGA,blue
STAT5B,ANKH,blue
STAT5B,N4BP2L2,blue
STAT5B,CTAGE5,blue
STAT5B,MAP7D3,blue
STAT5B,NPM3,blue
STAT5B,EIF1B,blue
STAT5B,PILRA,blue
STAT5B,ZNF143,blue
STAT5B,CTDP1,blue
STAT5B,SYNGR1,blue
STAT5B,TMED1,blue
STAT5B,POLR2L,blue
STAT5B,CD33,blue
STAT5B,SCAND1,blue
STAT5B,MAVS,blue
STAT5B,UBP1,blue
STAT5B,KIAA1429,blue
STAT5B,PDIA3,blue
STAT5B,TBC1D20,blue
STAT5B,AC013461.1,blue
STAT5B,COG3,blue
STAT5B,IL13RA1,blue
STAT5B,PAK1IP1,blue
STAT5B,INIP,blue
STAT5B,UHRF1BP1L,blue
STAT5B,TMOD3,blue
STAT5B,MGRN1,blue
STAT5B,MATK,blue
STAT5B,SUCLA2,blue
STAT5B,PHF12,blue
STAT5B,WSB1,blue
STAT5B,KIAA0141,blue
STAT5B,UBN1,blue
STAT5B,KANSL1-AS1,blue
STAT5B,RRP8,blue
STAT5B,SIL1,blue
STAT5B,FAHD2A,blue
STAT5B,GSTP1,blue
STAT5B,EML2,blue
STAT5B,ACER3,blue
STAT5B,PPP2R5C,blue
STAT5B,DUS1L,blue
STAT5B,SLC2A3,blue
STAT5B,BAP1,blue
STAT5B,TFRC,blue
STAT5B,HSDL2,blue
STAT5B,PIGK,blue
STAT5B,L3MBTL2,blue
STAT5B,PSMD4,blue
STAT5B,USP38,blue
STAT5B,SRRM2,blue
STAT5B,ERCC5,blue
STAT5B,TSPAN32,blue
STAT5B,SLC25A3,blue
STAT5B,HSD17B11,blue
STAT5B,NDUFB2,blue
STAT5B,TBP,blue
STAT5B,USB1,blue
STAT5B,CD36,blue
STAT5B,TMEM2,blue
STAT5B,ZZZ3,blue
STAT5B,TC2N,blue
STAT5B,CFD,blue
STAT5B,SNHG8,blue
STAT5B,AC092580.4,blue
STAT5B,PTCH2,blue
STAT5B,VPREB3,blue
STAT5B,ARHGAP26,blue
STAT5B,RCOR1,blue
STAT5B,TSC22D2,blue
STAT5B,TMEM191B,blue
STAT5B,MED1,blue
STAT5B,KIAA0586,blue
STAT5B,PLEC,blue
STAT5B,PTPN12,blue
STAT5B,MAF1,blue
STAT5B,LGALS1,blue
STAT5B,TSPAN17,blue
STAT5B,ZNF451,blue
STAT5B,ARNT,blue
STAT5B,CD164,blue
STAT5B,FEM1B,blue
STAT5B,FPGS,blue
STAT5B,C11orf1,blue
STAT5B,NR1D2,blue
STAT5B,PPP5C,blue
STAT5B,OGFOD3,blue
STAT5B,IRF2BP2,blue
STAT5B,ST6GALNAC4,blue
STAT5B,APAF1,blue
STAT5B,MAN2A1,blue
STAT5B,TWF1,blue
STAT5B,GNS,blue
STAT5B,COMMD6,blue
STAT5B,VCL,blue
STAT5B,CCL4L2,blue
STAT5B,PELI1,blue
STAT5B,TNFSF13B,blue
STAT5B,IRF8,blue
STAT5B,IGSF6,blue
STAT5B,PACSIN2,blue
STAT5B,CTD-2020K17.1,blue
STAT5B,CEP290,blue
STAT5B,DENND1B,blue
STAT5B,TUG1,blue
STAT5B,CUL2,blue
STAT5B,IQGAP2,blue
STAT5B,ZFP91,blue
STAT5B,UNC13D,blue
STAT5B,ZNF561,blue
STAT5B,C2orf74,blue
STAT5B,NEK9,blue
STAT5B,HNRNPR,blue
STAT5B,FTSJ2,blue
STAT5B,CREB3L2,blue
STAT5B,ODF2,blue
STAT5B,MRPL46,blue
STAT5B,ALKBH3,blue
STAT5B,TBX21,blue
STAT5B,EBPL,blue
STAT5B,ASL,blue
STAT5B,EMG1,blue
STAT5B,GLB1,blue
STAT5B,LAPTM4A,blue
STAT5B,CXCL16,blue
STAT5B,SLC16A7,blue
STAT5B,UCK1,blue
STAT5B,KCNK6,blue
STAT5B,C20orf196,blue
STAT5B,PLCB2,blue
STAT5B,SARNP,blue
STAT5B,BIN2,blue
STAT5B,RUNX1,blue
STAT5B,TBK1,blue
STAT5B,STX11,blue
STAT5B,MUS81,blue
STAT5B,DNTTIP1,blue
STAT5B,MARS,blue
STAT5B,RIT1,blue
STAT5B,BRD8,blue
STAT5B,BEST1,blue
STAT5B,ALG3,blue
STAT5B,AP2A2,blue
STAT5B,LPP,blue
STAT5B,ACSL5,blue
STAT5B,HIST3H2A,blue
STAT5B,SCYL2,blue
STAT5B,PPAN,blue
STAT5B,AP3M1,blue
STAT5B,KIAA0319L,blue
STAT5B,APBA3,blue
STAT5B,FCF1,blue
STAT5B,PIK3R5,blue
STAT5B,TMEM243,blue
STAT5B,C19orf12,blue
STAT5B,IL1B,blue
STAT5B,BCL2L13,blue
STAT5B,E2F4,blue
STAT5B,KIAA2013,blue
STAT5B,AIMP1,blue
STAT5B,ATP6V1F,blue
STAT5B,MINA,blue
STAT5B,ATP5L2,blue
STAT5B,AGTRAP,blue
STAT5B,SF3B5,blue
STAT5B,CRIP1,blue
STAT5B,SNX4,blue
STAT5B,PTGER2,blue
STAT5B,PIEZO1,blue
STAT5B,C9orf114,blue
STAT5B,ERAP1,blue
STAT5B,MT2A,blue
STAT5B,TNFRSF13C,blue
STAT5B,HLA-DOB,blue
STAT5B,SCAI,blue
STAT5B,EFCAB2,blue
STAT5B,NME6,blue
STAT5B,CFP,blue
STAT5B,AURKAIP1,blue
STAT5B,GALNT11,blue
STAT5B,MEGF9,blue
STAT5B,MRPL32,blue
STAT5B,TM2D2,blue
STAT5B,SCRN2,blue
STAT5B,PDLIM7,blue
STAT5B,SMCO4,blue
STAT5B,TMEM173,blue
STAT5B,ATP6V0A2,blue
STAT5B,NCF2,blue
STAT5B,CD320,blue
STAT5B,GNAS,blue
STAT5B,RBM23,blue
STAT5B,ARL6IP1,blue
STAT5B,CD300A,blue
STAT5B,FAM89B,blue
STAT5B,ALDH3A2,blue
STAT5B,DPP3,blue
STAT5B,SACM1L,blue
STAT5B,NUP85,blue
STAT5B,CDKN2AIP,blue
STAT5B,ABI3,blue
STAT5B,ZNF414,blue
STAT5B,SBF2,blue
STAT5B,ICT1,blue
STAT5B,YRDC,blue
STAT5B,TMEM189,blue
STAT5B,FES,blue
STAT5B,RARA,blue
STAT5B,PHYH,blue
STAT5B,ARFGEF1,blue
STAT5B,LINC01550,blue
STAT5B,HMGN1,blue
STAT5B,VPS33A,blue
STAT5B,GSK3B,blue
STAT5B,ALDOC,blue
STAT5B,GADD45B,blue
STAT5B,LTBP4,blue
STAT5B,SOAT1,blue
STAT5B,ERAP2,blue
STAT5B,POMC,blue
STAT5B,RP11-488L18.10,blue
STAT5B,TAF6,blue
STAT5B,S100A8,blue
STAT5B,PATL2,blue
STAT5B,MTIF2,blue
STAT5B,TPRA1,blue
STAT5B,RABIF,blue
STAT5B,EEF1B2,blue
STAT5B,UBE2V1,blue
STAT5B,GLRX,blue
STAT5B,RAB9A,blue
STAT5B,HCFC1,blue
STAT5B,RRBP1,blue
STAT5B,ZMAT3,blue
STAT5B,C22orf46,blue
STAT5B,SMIM7,blue
STAT5B,GPR155,blue
STAT5B,GCH1,blue
STAT5B,TRIOBP,blue
STAT5B,SMIM14,blue
STAT5B,BCLAF1,blue
STAT5B,SCCPDH,blue
STAT5B,TYK2,blue
STAT5B,PRELID1,blue
STAT5B,PRDX2,blue
STAT5B,RASSF7,blue
STAT5B,IPO9,blue
STAT5B,OGDH,blue
STAT5B,PRKCD,blue
STAT5B,CDCA7L,blue
STAT5B,THEM4,blue
STAT5B,DHX16,blue
STAT5B,MSH2,blue
STAT5B,ING5,blue
STAT5B,TCF7L2,blue
STAT5B,RALGAPA1,blue
STAT5B,WDR45B,blue
STAT5B,PKM,blue
STAT5B,DRAP1,blue
STAT5B,PDLIM5,blue
STAT5B,FAM175A,blue
STAT5B,HSPBP1,blue
STAT5B,LILRA2,blue
STAT5B,PAPSS1,blue
STAT5B,AVL9,blue
STAT5B,LEPROT,blue
STAT5B,XPNPEP1,blue
STAT5B,OAT,blue
STAT5B,MAP4,blue
STAT5B,CTBP1,blue
STAT5B,EVL,blue
STAT5B,TSEN15,blue
STAT5B,FUS,blue
STAT5B,PRKCB,blue
STAT5B,VPS13A,blue
STAT5B,NDUFAF4,blue
STAT5B,LINC00152,blue
STAT5B,ARHGEF1,blue
STAT5B,SLC4A1AP,blue
STAT5B,VDAC2,blue
STAT5B,UAP1,blue
STAT5B,AKTIP,blue
STAT5B,TRIM52,blue
STAT5B,CARD19,blue
STAT5B,TFEC,blue
STAT5B,INTS1,blue
STAT5B,TMEM199,blue
STAT5B,ZAP70,blue
STAT5B,ATP6V0B,blue
STAT5B,MEF2C,blue
STAT5B,PTPN11,blue
STAT5B,CBX4,blue
STAT5B,MFSD14B,blue
STAT5B,NFIC,blue
STAT5B,PARP4,blue
STAT5B,ZNF706,blue
STAT5B,ZNF84,blue
STAT5B,CD40LG,blue
STAT5B,LINC01089,blue
STAT5B,GNPTG,blue
STAT5B,UBE2F,blue
STAT5B,MED13L,blue
STAT5B,ADK,blue
STAT5B,DUSP6,blue
STAT5B,SCO2,blue
STAT5B,DTX3L,blue
STAT5B,BOLA1,blue
STAT5B,NFAT5,blue
STAT5B,MDS2,blue
STAT5B,TRAF5,blue
STAT5B,GOT2,blue
STAT5B,TKT,blue
STAT5B,WDR45,blue
STAT5B,RAB34,blue
STAT5B,MTHFD2,blue
STAT5B,ARMC6,blue
STAT5B,CDK6,blue
STAT5B,PATL1,blue
STAT5B,ITM2A,blue
STAT5B,G6PC3,blue
STAT5B,GALK1,blue
STAT5B,C3orf58,blue
STAT5B,GABARAPL1,blue
STAT5B,SMPD1,blue
STAT5B,TRIM26,blue
STAT5B,TNFRSF1A,blue
STAT5B,ACAP1,blue
STAT5B,PPP4C,blue
STAT5B,NPEPPS,blue
STAT5B,DDX17,blue
STAT5B,CTNNA1,blue
STAT5B,KCNN4,blue
STAT5B,TRAPPC10,blue
STAT5B,IRF5,blue
STAT5B,NDUFA13,blue
STAT5B,ARHGAP15,blue
STAT5B,SWAP70,blue
STAT5B,APOL2,blue
STAT5B,RASGEF1B,blue
STAT5B,UPP1,blue
STAT5B,PREX1,blue
STAT5B,SLC39A3,blue
STAT5B,GFM1,blue
STAT5B,CD22,blue
STAT5B,RAB28,blue
STAT5B,EFTUD2,blue
STAT5B,CERK,blue
STAT5B,SLC10A3,blue
STAT5B,SCML4,blue
CEBPA,TBCD,green
CEBPA,GAPDH,green
CEBPA,FTSJ3,green
CEBPA,CTD-2035E11.3,green
CEBPA,AGO1,green
CEBPA,FAHD2A,green
CEBPA,FBXO42,green
CEBPA,GIMAP6,green
CEBPA,MVP,green
CEBPA,SSR4,green
CEBPA,HEBP1,green
CEBPA,POP7,green
CEBPA,KCTD12,green
CEBPA,UBA5,green
CEBPA,BHLHE40,green
CEBPA,LBH,green
CEBPA,COX5B,green
CEBPA,CALR,green
CEBPA,HAPLN3,green
CEBPA,ID1,green
CEBPA,GRB2,green
CEBPA,HLA-G,green
CEBPA,PPIB,green
CEBPA,USP38,green
CEBPA,CLPTM1L,green
CEBPA,MLH1,green
CEBPA,IL17RA,green
CEBPA,HIPK1,green
CEBPA,SEPT11,green
CEBPA,RPL12,green
CEBPA,ZCCHC8,green
CEBPA,SLC25A3,green
CEBPA,TPT1,green
CEBPA,AGPAT3,green
CEBPA,CNPY3,green
CEBPA,ZFPL1,green
CEBPA,CAPZA1,green
CEBPA,BTG1,green
CEBPA,HRAS,green
CEBPA,USB1,green
CEBPA,RPS18,green
CEBPA,ZZEF1,green
CEBPA,CD36,green
CEBPA,SRD5A3,green
CEBPA,EIF3E,green
CEBPA,RETN,green
CEBPA,DCUN1D1,green
CEBPA,SCARB2,green
CEBPA,SLC7A7,green
CEBPA,ARHGAP26,green
CEBPA,VASP,green
CEBPA,FAM219B,green
CEBPA,PLXNB2,green
CEBPA,CCND2,green
CEBPA,TXNRD1,green
CEBPA,NAGA,green
CEBPA,MAF1,green
CEBPA,CD37,green
CEBPA,ANKH,green
CEBPA,TSPAN17,green
CEBPA,ARNT,green
CEBPA,WARS,green
CEBPA,FEM1B,green
CEBPA,N4BP2L2,green
CEBPA,CTAGE5,green
CEBPA,FPGS,green
CEBPA,MAP7D3,green
CEBPA,NPM3,green
CEBPA,C11orf1,green
CEBPA,EIF1B,green
CEBPA,FOSL2,green
CEBPA,FOXP1,green
CEBPA,RHOH,green
CEBPA,NR1D2,green
CEBPA,PILRA,green
CEBPA,RPS21,green
CEBPA,FNDC3A,green
CEBPA,ST6GALNAC4,green
CEBPA,CES1,green
CEBPA,CTDP1,green
CEBPA,PURB,green
CEBPA,SYNGR1,green
CEBPA,RPL35,green
CEBPA,TMED1,green
CEBPA,POLR2L,green
CEBPA,RPS14,green
CEBPA,CD33,green
CEBPA,RPL10,green
CEBPA,RGS3,green
CEBPA,CTNNBIP1,green
CEBPA,TMIGD2,green
CEBPA,PTP4A3,green
CEBPA,SCAND1,green
CEBPA,RP4-594I10.3,green
CEBPA,PELI1,green
CEBPA,WDR59,green
CEBPA,MAVS,green
CEBPA,KIAA1429,green
CEBPA,GMFG,green
CEBPA,PDIA3,green
CEBPA,ABHD5,green
CEBPA,TBC1D20,green
CEBPA,AC013461.1,green
CEBPA,QDPR,green
CEBPA,ARSG,green
CEBPA,COG3,green
CEBPA,IL13RA1,green
CEBPA,INIP,green
CEBPA,POLR1E,green
CEBPA,TBC1D10C,green
CEBPA,SPNS3,green
CEBPA,MATK,green
CEBPA,EIF4E3,green
CEBPA,FBXL12,green
CEBPA,DCAF15,green
CEBPA,SUCLA2,green
CEBPA,PHF12,green
CEBPA,TUG1,green
CEBPA,ARPC4,green
CEBPA,DDX19A,green
CEBPA,EIF4G2,green
CEBPA,TNFAIP2,green
CEBPA,STX3,green
CEBPA,WSB1,green
CEBPA,SF3B1,green
CEBPA,UBN1,green
CEBPA,CD302,green
CEBPA,KANSL1-AS1,green
CEBPA,RRP8,green
CEBPA,SIL1,green
CEBPA,UQCRH,green
CEBPA,GSTP1,green
CEBPA,EML2,green
CEBPA,IPCEF1,green
CEBPA,ACER3,green
CEBPA,SEC62,green
CEBPA,HNRNPR,green
CEBPA,PPP2R5C,green
CEBPA,DUS1L,green
CEBPA,SNX2,green
CEBPA,BAP1,green
CEBPA,TFRC,green
CEBPA,HAVCR2,green
CEBPA,DPYD,green
CEBPA,TBX21,green
CEBPA,H3F3B,green
CEBPA,PIGK,green
CEBPA,L3MBTL2,green
CEBPA,GPR171,green
CEBPA,EMG1,green
CEBPA,RFFL,green
CEBPA,AK5,green
CEBPA,GLB1,green
CEBPA,CAPZB,green
CEBPA,DBNL,green
CEBPA,SRRM2,green
CEBPA,TAGLN2,green
CEBPA,MYCBP,green
CEBPA,BTG2,green
CEBPA,ERCC5,green
CEBPA,RPL14,green
CEBPA,TSPAN32,green
CEBPA,PTRH1,green
CEBPA,LILRB2,green
CEBPA,HSD17B11,green
CEBPA,ISG20,green
CEBPA,GAMT,green
CEBPA,AIFM1,green
CEBPA,FCMR,green
CEBPA,UCK1,green
CEBPA,CYFIP1,green
CEBPA,ZBTB38,green
CEBPA,NDUFB2,green
CEBPA,BCL2L1,green
CEBPA,TBP,green
CEBPA,LAMTOR5,green
CEBPA,FAM217B,green
CEBPA,TMEM2,green
CEBPA,ZZZ3,green
CEBPA,MUS81,green
CEBPA,SNX3,green
CEBPA,CFD,green
CEBPA,CRK,green
CEBPA,CXCR3,green
CEBPA,SNHG8,green
CEBPA,IFI44,green
CEBPA,PTCH2,green
CEBPA,VPREB3,green
CEBPA,BCL2,green
CEBPA,LPP,green
CEBPA,MTMR11,green
CEBPA,TSC22D2,green
CEBPA,TMEM191B,green
CEBPA,NDUFA2,green
CEBPA,KIAA0586,green
CEBPA,PLEC,green
CEBPA,GNPDA1,green
CEBPA,FCF1,green
CEBPA,C4orf3,green
CEBPA,PTPN12,green
CEBPA,CD244,green
CEBPA,FKBP1A,green
CEBPA,CYSTM1,green
CEBPA,PDCL,green
CEBPA,PI4KA,green
CEBPA,RBM47,green
CEBPA,MXD1,green
CEBPA,ZNF451,green
CEBPA,CD164,green
CEBPA,LCP2,green
CEBPA,MINA,green
CEBPA,DAD1,green
CEBPA,PPP5C,green
CEBPA,OGFOD3,green
CEBPA,IRF2BP2,green
CEBPA,APAF1,green
CEBPA,ZSWIM8,green
CEBPA,ADA,green
CEBPA,TWF1,green
CEBPA,GNS,green
CEBPA,DNMT3A,green
CEBPA,PTGER2,green
CEBPA,AP3M2,green
CEBPA,COMMD6,green
CEBPA,VCL,green
CEBPA,CCL4L2,green
CEBPA,TNFSF13B,green
CEBPA,CPNE2,green
CEBPA,RPL36,green
CEBPA,B2M,green
CEBPA,IRF8,green
CEBPA,IGSF6,green
CEBPA,MEF2D,green
CEBPA,DNASE1L1,green
CEBPA,ORAI2,green
CEBPA,SSFA2,green
CEBPA,PACSIN2,green
CEBPA,CTD-2020K17.1,green
CEBPA,PDZD11,green
CEBPA,DENND1B,green
CEBPA,IRAK3,green
CEBPA,CUL2,green
CEBPA,GALNT11,green
CEBPA,CLEC4E,green
CEBPA,ATF5,green
CEBPA,SEMA4A,green
CEBPA,LEO1,green
CEBPA,TM2D2,green
CEBPA,IQGAP2,green
CEBPA,ZFP91,green
CEBPA,ENTPD6,green
CEBPA,COMTD1,green
CEBPA,ZNF561,green
CEBPA,C2orf74,green
CEBPA,NEK9,green
CEBPA,AOAH,green
CEBPA,AC013264.2,green
CEBPA,LILRB4,green
CEBPA,THRA,green
CEBPA,CREB3L2,green
CEBPA,ODF2,green
CEBPA,CHN2,green
CEBPA,MRPL46,green
CEBPA,ALKBH3,green
CEBPA,EBPL,green
CEBPA,ASL,green
CEBPA,TMEM41A,green
CEBPA,NCF2,green
CEBPA,HLA-DMA,green
CEBPA,LAPTM4A,green
CEBPA,MYL6,green
CEBPA,ARHGEF40,green
CEBPA,FAM110A,green
CEBPA,CXCL16,green
CEBPA,SLC16A7,green
CEBPA,UBL5,green
CEBPA,HERPUD1,green
CEBPA,HMGB1,green
CEBPA,CDKN2AIP,green
CEBPA,SEPT9,green
CEBPA,POGK,green
CEBPA,TMA7,green
CEBPA,KCNK6,green
CEBPA,AC090498.1,green
CEBPA,NEAT1,green
CEBPA,PLCB2,green
CEBPA,INPP4A,green
CEBPA,HINT1,green
CEBPA,SARNP,green
CEBPA,BIN2,green
CEBPA,SBF2,green
CEBPA,ICT1,green
CEBPA,TBK1,green
CEBPA,MPRIP,green
CEBPA,PSTPIP2,green
CEBPA,STX11,green
CEBPA,RNF14,green
CEBPA,ESYT2,green
CEBPA,DLD,green
CEBPA,SH3BGRL,green
CEBPA,ITPK1,green
CEBPA,DNTTIP1,green
CEBPA,S1PR5,green
CEBPA,MARS,green
CEBPA,RIT1,green
CEBPA,P2RY13,green
CEBPA,HSPA1A,green
CEBPA,PXN,green
CEBPA,BRD8,green
CEBPA,IGFBP7,green
CEBPA,RARA,green
CEBPA,BEST1,green
CEBPA,ALG3,green
CEBPA,GIMAP8,green
CEBPA,AP2A2,green
CEBPA,SPCS2,green
CEBPA,ACSL5,green
CEBPA,HIST3H2A,green
CEBPA,SCYL2,green
CEBPA,RASGRP2,green
CEBPA,PPAN,green
CEBPA,AP3M1,green
CEBPA,KIAA0319L,green
CEBPA,APBA3,green
CEBPA,PIK3R5,green
CEBPA,TMEM243,green
CEBPA,IL1B,green
CEBPA,GPBP1,green
CEBPA,BCL2L13,green
CEBPA,KIAA2013,green
CEBPA,POU2F2,green
CEBPA,ATP6V1F,green
CEBPA,LRRN3,green
CEBPA,LTBP4,green
CEBPA,SOAT1,green
CEBPA,ATP5L2,green
CEBPA,ZNF609,green
CEBPA,ACTG1,green
CEBPA,MT-ND4,green
CEBPA,PSME2,green
CEBPA,MOSPD3,green
CEBPA,AGTRAP,green
CEBPA,MAPKAPK3,green
CEBPA,TAF6,green
CEBPA,S100A8,green
CEBPA,TPRA1,green
CEBPA,RPL3,green
CEBPA,MORC2-AS1,green
CEBPA,PYGO2,green
CEBPA,CRTAM,green
CEBPA,SNX4,green
CEBPA,UBE2V1,green
CEBPA,PIEZO1,green
CEBPA,C9orf114,green
CEBPA,TSC22D3,green
CEBPA,ATF3,green
CEBPA,ERAP1,green
CEBPA,DHRS3,green
CEBPA,MT2A,green
CEBPA,DUSP23,green
CEBPA,NOL4L,green
CEBPA,POM121C,green
CEBPA,SH2D2A,green
CEBPA,CMIP,green
CEBPA,TYK2,green
CEBPA,EFCAB2,green
CEBPA,PRELID1,green
CEBPA,PRDX2,green
CEBPA,NME6,green
CEBPA,APBA2,green
CEBPA,HLA-DQA1,green
CEBPA,ARGLU1,green
CEBPA,DAZAP2,green
CEBPA,AURKAIP1,green
CEBPA,ESRRA,green
CEBPA,MEGF9,green
CEBPA,MSH2,green
CEBPA,ING5,green
CEBPA,ECE1,green
CEBPA,RUNX2,green
CEBPA,CSNK1E,green
CEBPA,VAMP8,green
CEBPA,NOP16,green
CEBPA,ATXN1,green
CEBPA,PDLIM7,green
CEBPA,HSPBP1,green
CEBPA,RPL21,green
CEBPA,PITPNC1,green
CEBPA,BST1,green
CEBPA,SMCO4,green
CEBPA,MBOAT7,green
CEBPA,SEPT7,green
CEBPA,TMEM173,green
CEBPA,ATP6V0A2,green
CEBPA,HLA-DQB1,green
CEBPA,LY6E,green
CEBPA,HIVEP3,green
CEBPA,PPCDC,green
CEBPA,TTC39B,green
CEBPA,CTBP1,green
CEBPA,KEAP1,green
CEBPA,EMP3,green
CEBPA,GNAS,green
CEBPA,RBM23,green
CEBPA,ARL6IP1,green
CEBPA,TSTD1,green
CEBPA,CD300A,green
CEBPA,FAM89B,green
CEBPA,ALDH3A2,green
CEBPA,FUS,green
CEBPA,CD93,green
CEBPA,DPP3,green
CEBPA,FRAT2,green
CEBPA,SERTAD2,green
CEBPA,SACM1L,green
CEBPA,TAF1,green
CEBPA,NUP85,green
CEBPA,ETV6,green
CEBPA,SGTB,green
CEBPA,PRAM1,green
CEBPA,CHRM3-AS2,green
CEBPA,WDR82,green
CEBPA,LINC00152,green
CEBPA,SLC4A1AP,green
CEBPA,ABHD12,green
CEBPA,RPS25,green
CEBPA,PTGDR,green
CEBPA,ZNF414,green
CEBPA,ITGA5,green
CEBPA,HNRNPA2B1,green
CEBPA,HLA-DMB,green
CEBPA,MTAP,green
CEBPA,EPHX2,green
CEBPA,TMEM189,green
CEBPA,NRGN,green
CEBPA,TMEM199,green
CEBPA,FES,green
CEBPA,SLC25A6,green
CEBPA,PHYH,green
CEBPA,C15orf39,green
CEBPA,ARFGEF1,green
CEBPA,GALM,green
CEBPA,VPS33A,green
CEBPA,CBX4,green
CEBPA,CSF1R,green
CEBPA,PARP1,green
CEBPA,CLIP4,green
CEBPA,PARP4,green
CEBPA,ARPC5,green
CEBPA,LTB4R,green
CEBPA,HNRNPLL,green
CEBPA,AGO4,green
CEBPA,GSK3B,green
CEBPA,ALDOC,green
CEBPA,PRKCH,green
CEBPA,HLA-DPB1,green
CEBPA,GADD45B,green
CEBPA,GNPTG,green
CEBPA,HIGD2A,green
CEBPA,ADK,green
CEBPA,HLA-A,green
CEBPA,BOLA1,green
CEBPA,ANPEP,green
CEBPA,POMC,green
CEBPA,RP11-488L18.10,green
CEBPA,MDS2,green
CEBPA,PATL2,green
CEBPA,MTIF2,green
CEBPA,PYGL,green
CEBPA,RABIF,green
CEBPA,GNAQ,green
CEBPA,CD79A,green
CEBPA,LILRA5,green
CEBPA,EEF1B2,green
CEBPA,ATP2B4,green
CEBPA,PTP4A2,green
CEBPA,GLRX,green
CEBPA,RAB9A,green
CEBPA,METTL13,green
CEBPA,HCFC1,green
CEBPA,RPS28,green
CEBPA,INTS5,green
CEBPA,RRBP1,green
CEBPA,FUCA1,green
CEBPA,ZMAT3,green
CEBPA,SMIM7,green
CEBPA,RAB27A,green
CEBPA,GPR155,green
CEBPA,UBXN2B,green
